subjectNumber,runNumber (generally starts from 1),TrialNumber,Onset (seconds),Duration (seconds)
5,2,2,160,40
5,2,2,240,40
5,2,3,40,40
5,2,3,120,40
5,2,3,280,40
5,3,1,40,40
5,3,1,160,40
5,3,1,280,40
5,3,2,80,40
5,3,2,120,40
5,3,2,320,40
5,3,3,8,32
5,3,3,200,40
5,3,3,240,40
6,1,1,8,32
6,1,1,120,40
6,1,1,240,40
6,1,2,40,40
6,1,2,200,40
6,1,2,320,40
6,1,3,80,40
6,1,3,160,40
6,1,3,280,40
6,2,1,80,40
6,2,1,200,40
6,2,1,320,40
6,2,2,8,32
6,2,2,160,40
6,2,2,240,40
6,2,3,40,40
6,2,3,120,40
6,2,3,280,40
6,3,1,40,40
6,3,1,160,40
6,3,1,280,40
6,3,2,80,40
6,3,2,120,40
6,3,2,320,40
6,3,3,8,32
6,3,3,200,40
6,3,3,240,40
7,1,1,8,32
7,1,1,120,40
7,1,1,240,40
7,1,2,40,40
7,1,2,200,40
7,1,2,320,40
7,1,3,80,40
7,1,3,160,40
7,1,3,280,40
7,2,1,80,40
7,2,1,200,40
7,2,1,320,40
7,2,2,8,32
7,2,2,160,40
7,2,2,240,40
7,2,3,40,40
7,2,3,120,40
7,2,3,280,40
7,3,1,40,40
7,3,1,160,40
7,3,1,280,40
7,3,2,80,40
7,3,2,120,40
7,3,2,320,40
7,3,3,8,32
7,3,3,200,40
7,3,3,240,40
8,1,1,8,32
8,1,1,120,40
8,1,1,240,40
8,1,2,40,40
8,1,2,200,40
8,1,2,320,40
8,1,3,80,40
8,1,3,160,40
8,1,3,280,40
8,2,1,80,40
8,2,1,200,40
8,2,1,320,40
8,2,2,8,32
8,2,2,160,40
8,2,2,240,40
8,2,3,40,40
8,2,3,120,40
8,2,3,280,40
8,3,1,40,40
8,3,1,160,40
8,3,1,280,40
8,3,2,80,40
8,3,2,120,40
8,3,2,320,40
8,3,3,8,32
8,3,3,200,40
8,3,3,240,40
9,1,1,8,32
9,1,1,120,40
9,1,1,240,40
9,1,2,40,40
9,1,2,200,40
9,1,2,320,40
9,1,3,80,40
9,1,3,160,40
9,1,3,280,40
9,2,1,80,40
9,2,1,200,40
9,2,1,320,40
9,2,2,8,32
9,2,2,160,40
9,2,2,240,40
9,2,3,40,40
9,2,3,120,40
9,2,3,280,40
9,3,1,40,40
9,3,1,160,40
9,3,1,280,40
9,3,2,80,40
9,3,2,120,40
9,3,2,320,40
9,3,3,8,32
9,3,3,200,40
9,3,3,240,40
10,1,1,8,32
10,1,1,120,40
10,1,1,240,40
10,1,2,40,40
10,1,2,200,40
10,1,2,320,40
10,1,3,80,40
10,1,3,160,40
10,1,3,280,40
10,2,1,80,40
10,2,1,200,40
10,2,1,320,40
10,2,2,8,32
10,2,2,160,40
10,2,2,240,40
10,2,3,40,40
10,2,3,120,40
10,2,3,280,40
10,3,1,40,40
10,3,1,160,40
10,3,1,280,40
10,3,2,80,40
10,3,2,120,40
10,3,2,320,40
10,3,3,8,32
10,3,3,200,40
10,3,3,240,40
11,1,1,8,32
11,1,1,120,40
11,1,1,240,40
11,1,2,40,40
11,1,2,200,40
11,1,2,320,40
11,1,3,80,40
11,1,3,160,40
11,1,3,280,40
11,2,1,80,40
11,2,1,200,40
11,2,1,320,40
11,2,2,8,32
11,2,2,160,40
11,2,2,240,40
11,2,3,40,40
11,2,3,120,40
11,2,3,280,40
11,3,1,40,40
11,3,1,160,40
11,3,1,280,40
11,3,2,80,40
11,3,2,120,40
11,3,2,320,40
11,3,3,8,32
11,3,3,200,40
11,3,3,240,40
12,1,1,8,32
12,1,1,120,40
12,1,1,240,40
12,1,2,40,40
12,1,2,200,40
12,1,2,320,40
12,1,3,80,40
12,1,3,160,40
12,1,3,280,40
12,2,1,80,40
12,2,1,200,40
12,2,1,320,40
12,2,2,8,32
12,2,2,160,40
12,2,2,240,40
12,2,3,40,40
12,2,3,120,40
12,2,3,280,40
12,3,1,40,40
12,3,1,160,40
12,3,1,280,40
12,3,2,80,40
12,3,2,120,40
12,3,2,320,40
12,3,3,8,32
12,3,3,200,40
12,3,3,240,40
13,1,1,8,32
13,1,1,120,40
13,1,1,240,40
13,1,2,40,40
13,1,2,200,40
13,1,2,320,40
13,1,3,80,40
13,1,3,160,40
13,1,3,280,40
13,2,1,80,40
13,2,1,200,40
13,2,1,320,40
13,2,2,8,32
13,2,2,160,40
13,2,2,240,40
13,2,3,40,40
13,2,3,120,40
13,2,3,280,40
13,3,1,40,40
13,3,1,160,40
13,3,1,280,40
13,3,2,80,40
13,3,2,120,40
13,3,2,320,40
13,3,3,8,32
13,3,3,200,40
13,3,3,240,40
14,1,1,8,32
14,1,1,120,40
14,1,1,240,40
14,1,2,40,40
14,1,2,200,40
14,1,2,320,40
14,1,3,80,40
14,1,3,160,40
14,1,3,280,40
14,2,1,80,40
14,2,1,200,40
14,2,1,320,40
14,2,2,8,32
14,2,2,160,40
14,2,2,240,40
14,2,3,40,40
14,2,3,120,40
14,2,3,280,40
14,3,1,40,40
14,3,1,160,40
14,3,1,280,40
14,3,2,80,40
14,3,2,120,40
14,3,2,320,40
14,3,3,8,32
14,3,3,200,40
14,3,3,240,40
15,1,1,8,32
15,1,1,120,40
15,1,1,240,40
15,1,2,40,40
15,1,2,200,40
15,1,2,320,40
15,1,3,80,40
15,1,3,160,40
15,1,3,280,40
15,2,1,80,40
15,2,1,200,40
15,2,1,320,40
15,2,2,8,32
15,2,2,160,40
15,2,2,240,40
15,2,3,40,40
15,2,3,120,40
15,2,3,280,40
15,3,1,40,40
15,3,1,160,40
15,3,1,280,40
15,3,2,80,40
15,3,2,120,40
15,3,2,320,40
15,3,3,8,32
15,3,3,200,40
15,3,3,240,40
16,1,1,8,32
16,1,1,120,40
16,1,1,240,40
16,1,2,40,40
16,1,2,200,40
16,1,2,320,40
16,1,3,80,40
16,1,3,160,40
16,1,3,280,40
16,2,1,80,40
16,2,1,200,40
16,2,1,320,40
16,2,2,8,32
16,2,2,160,40
16,2,2,240,40
16,2,3,40,40
16,2,3,120,40
16,2,3,280,40
16,3,1,40,40
16,3,1,160,40
16,3,1,280,40
16,3,2,80,40
16,3,2,120,40
16,3,2,320,40
16,3,3,8,32
16,3,3,200,40
16,3,3,240,40
17,1,1,8,32
17,1,1,120,40
17,1,1,240,40
17,1,2,40,40
17,1,2,200,40
17,1,2,320,40
17,1,3,80,40
17,1,3,160,40
17,1,3,280,40
17,2,1,80,40
17,2,1,200,40
17,2,1,320,40
17,2,2,8,32
17,2,2,160,40
17,2,2,240,40
17,2,3,40,40
17,2,3,120,40
17,2,3,280,40
17,3,1,40,40
17,3,1,160,40
17,3,1,280,40
17,3,2,80,40
17,3,2,120,40
17,3,2,320,40
17,3,3,8,32
17,3,3,200,40
17,3,3,240,40
18,1,1,8,32
18,1,1,120,40
18,1,1,240,40
18,1,2,40,40
18,1,2,200,40
18,1,2,320,40
18,1,3,80,40
18,1,3,160,40
18,1,3,280,40
18,2,1,80,40
18,2,1,200,40
18,2,1,320,40
18,2,2,8,32
18,2,2,160,40
18,2,2,240,40
18,2,3,40,40
18,2,3,120,40
18,2,3,280,40
18,3,1,40,40
18,3,1,160,40
18,3,1,280,40
18,3,2,80,40
18,3,2,120,40
18,3,2,320,40
18,3,3,8,32
18,3,3,200,40
18,3,3,240,40
19,1,1,8,32
19,1,1,120,40
19,1,1,240,40
19,1,2,40,40
19,1,2,200,40
19,1,2,320,40
19,1,3,80,40
19,1,3,160,40
19,1,3,280,40
19,2,1,80,40
19,2,1,200,40
19,2,1,320,40
19,2,2,8,32
19,2,2,160,40
19,2,2,240,40
19,2,3,40,40
19,2,3,120,40
19,2,3,280,40
19,3,1,40,40
19,3,1,160,40
19,3,1,280,40
19,3,2,80,40
19,3,2,120,40
19,3,2,320,40
19,3,3,8,32
19,3,3,200,40
19,3,3,240,40
20,1,1,8,32
20,1,1,120,40
20,1,1,240,40
20,1,2,40,40
20,1,2,200,40
20,1,2,320,40
20,1,3,80,40
20,1,3,160,40
20,1,3,280,40
20,2,1,80,40
20,2,1,200,40
20,2,1,320,40
20,2,2,8,32
20,2,2,160,40
20,2,2,240,40
20,2,3,40,40
20,2,3,120,40
20,2,3,280,40
20,3,1,40,40
20,3,1,160,40
20,3,1,280,40
20,3,2,80,40
20,3,2,120,40
20,3,2,320,40
20,3,3,8,32
20,3,3,200,40
20,3,3,240,40
21,1,1,8,32
21,1,1,120,40
21,1,1,240,40
21,1,2,40,40
21,1,2,200,40
21,1,2,320,40
21,1,3,80,40
21,1,3,160,40
21,1,3,280,40
21,2,1,80,40
21,2,1,200,40
21,2,1,320,40
21,2,2,8,32
21,2,2,160,40
21,2,2,240,40
21,2,3,40,40
21,2,3,120,40
21,2,3,280,40
21,3,1,40,40
21,3,1,160,40
21,3,1,280,40
21,3,2,80,40
21,3,2,120,40
21,3,2,320,40
21,3,3,8,32
21,3,3,200,40
21,3,3,240,40
22,1,1,8,32
22,1,1,120,40
22,1,1,240,40
22,1,2,40,40
22,1,2,200,40
22,1,2,320,40
22,1,3,80,40
22,1,3,160,40
22,1,3,280,40
22,2,1,80,40
22,2,1,200,40
22,2,1,320,40
22,2,2,8,32
22,2,2,160,40
22,2,2,240,40
22,2,3,40,40
22,2,3,120,40
22,2,3,280,40
22,3,1,40,40
22,3,1,160,40
22,3,1,280,40
22,3,2,80,40
22,3,2,120,40
22,3,2,320,40
22,3,3,8,32
22,3,3,200,40
22,3,3,240,40
23,1,1,8,32
23,1,1,120,40
23,1,1,240,40
23,1,2,40,40
23,1,2,200,40
23,1,2,320,40
23,1,3,80,40
23,1,3,160,40
23,1,3,280,40
23,2,1,80,40
23,2,1,200,40
23,2,1,320,40
23,2,2,8,32
23,2,2,160,40
23,2,2,240,40
23,2,3,40,40
23,2,3,120,40
23,2,3,280,40
23,3,1,40,40
23,3,1,160,40
23,3,1,280,40
23,3,2,80,40
23,3,2,120,40
23,3,2,320,40
23,3,3,8,32
23,3,3,200,40
23,3,3,240,40
24,1,1,8,32
24,1,1,120,40
24,1,1,240,40
24,1,2,40,40
24,1,2,200,40
24,1,2,320,40
24,1,3,80,40
24,1,3,160,40
24,1,3,280,40
24,2,1,80,40
24,2,1,200,40
24,2,1,320,40
24,2,2,8,32
24,2,2,160,40
24,2,2,240,40
24,2,3,40,40
24,2,3,120,40
24,2,3,280,40
24,3,1,40,40
24,3,1,160,40
24,3,1,280,40
24,3,2,80,40
24,3,2,120,40
24,3,2,320,40
24,3,3,8,32
24,3,3,200,40
24,3,3,240,40
25,1,1,8,32
25,1,1,120,40
25,1,1,240,40
25,1,2,40,40
25,1,2,200,40
25,1,2,320,40
25,1,3,80,40
25,1,3,160,40
25,1,3,280,40
25,2,1,80,40
25,2,1,200,40
25,2,1,320,40
25,2,2,8,32
25,2,2,160,40
25,2,2,240,40
25,2,3,40,40
25,2,3,120,40
25,2,3,280,40
25,3,1,40,40
25,3,1,160,40
25,3,1,280,40
25,3,2,80,40
25,3,2,120,40
25,3,2,320,40
25,3,3,8,32
25,3,3,200,40
25,3,3,240,40
26,1,1,8,32
26,1,1,120,40
26,1,1,240,40
26,1,2,40,40
26,1,2,200,40
26,1,2,320,40
26,1,3,80,40
26,1,3,160,40
26,1,3,280,40
26,2,1,80,40
26,2,1,200,40
26,2,1,320,40
26,2,2,8,32
26,2,2,160,40
26,2,2,240,40
26,2,3,40,40
26,2,3,120,40
26,2,3,280,40
26,3,1,40,40
26,3,1,160,40
26,3,1,280,40
26,3,2,80,40
26,3,2,120,40
26,3,2,320,40
26,3,3,8,32
26,3,3,200,40
26,3,3,240,40
27,1,1,8,32
27,1,1,120,40
27,1,1,240,40
27,1,2,40,40
27,1,2,200,40
27,1,2,320,40
27,1,3,80,40
27,1,3,160,40
27,1,3,280,40
27,2,1,80,40
27,2,1,200,40
27,2,1,320,40
27,2,2,8,32
27,2,2,160,40
27,2,2,240,40
27,2,3,40,40
27,2,3,120,40
27,2,3,280,40
27,3,1,40,40
27,3,1,160,40
27,3,1,280,40
27,3,2,80,40
27,3,2,120,40
27,3,2,320,40
27,3,3,8,32
27,3,3,200,40
27,3,3,240,40
28,1,1,8,32
28,1,1,120,40
28,1,1,240,40
28,1,2,40,40
28,1,2,200,40
28,1,2,320,40
28,1,3,80,40
28,1,3,160,40
28,1,3,280,40
28,2,1,80,40
28,2,1,200,40
28,2,1,320,40
28,2,2,8,32
28,2,2,160,40
28,2,2,240,40
28,2,3,40,40
28,2,3,120,40
28,2,3,280,40
28,3,1,40,40
28,3,1,160,40
28,3,1,280,40
28,3,2,80,40
28,3,2,120,40
28,3,2,320,40
28,3,3,8,32
28,3,3,200,40
28,3,3,240,40
29,1,1,8,32
29,1,1,120,40
29,1,1,240,40
29,1,2,40,40
29,1,2,200,40
29,1,2,320,40
29,1,3,80,40
29,1,3,160,40
29,1,3,280,40
29,2,1,80,40
29,2,1,200,40
29,2,1,320,40
29,2,2,8,32
29,2,2,160,40
29,2,2,240,40
29,2,3,40,40
29,2,3,120,40
29,2,3,280,40
29,3,1,40,40
29,3,1,160,40
29,3,1,280,40
29,3,2,80,40
29,3,2,120,40
29,3,2,320,40
29,3,3,8,32
29,3,3,200,40
29,3,3,240,40
30,1,1,8,32
30,1,1,120,40
30,1,1,240,40
30,1,2,40,40
30,1,2,200,40
30,1,2,320,40
30,1,3,80,40
30,1,3,160,40
30,1,3,280,40
30,2,1,80,40
30,2,1,200,40
30,2,1,320,40
30,2,2,8,32
30,2,2,160,40
30,2,2,240,40
30,2,3,40,40
30,2,3,120,40
30,2,3,280,40
30,3,1,40,40
30,3,1,160,40
30,3,1,280,40
30,3,2,80,40
30,3,2,120,40
30,3,2,320,40
30,3,3,8,32
30,3,3,200,40
30,3,3,240,40
31,1,1,8,32
31,1,1,120,40
31,1,1,240,40
31,1,2,40,40
31,1,2,200,40
31,1,2,320,40
31,1,3,80,40
31,1,3,160,40
31,1,3,280,40
31,2,1,80,40
31,2,1,200,40
31,2,1,320,40
31,2,2,8,32
31,2,2,160,40
31,2,2,240,40
31,2,3,40,40
31,2,3,120,40
31,2,3,280,40
31,3,1,40,40
31,3,1,160,40
31,3,1,280,40
31,3,2,80,40
31,3,2,120,40
31,3,2,320,40
31,3,3,8,32
31,3,3,200,40
31,3,3,240,40
32,1,1,8,32
32,1,1,120,40
32,1,1,240,40
32,1,2,40,40
32,1,2,200,40
32,1,2,320,40
32,1,3,80,40
32,1,3,160,40
32,1,3,280,40
32,2,1,80,40
32,2,1,200,40
32,2,1,320,40
32,2,2,8,32
32,2,2,160,40
32,2,2,240,40
32,2,3,40,40
32,2,3,120,40
32,2,3,280,40
32,3,1,40,40
32,3,1,160,40
32,3,1,280,40
32,3,2,80,40
32,3,2,120,40
32,3,2,320,40
32,3,3,8,32
32,3,3,200,40
32,3,3,240,40
33,1,1,8,32
33,1,1,120,40
33,1,1,240,40
33,1,2,40,40
33,1,2,200,40
33,1,2,320,40
33,1,3,80,40
33,1,3,160,40
33,1,3,280,40
33,2,1,80,40
33,2,1,200,40
33,2,1,320,40
33,2,2,8,32
33,2,2,160,40
33,2,2,240,40
33,2,3,40,40
33,2,3,120,40
33,2,3,280,40
33,3,1,40,40
33,3,1,160,40
33,3,1,280,40
33,3,2,80,40
33,3,2,120,40
33,3,2,320,40
33,3,3,8,32
33,3,3,200,40
33,3,3,240,40
34,1,1,8,32
34,1,1,120,40
34,1,1,240,40
34,1,2,40,40
34,1,2,200,40
34,1,2,320,40
34,1,3,80,40
34,1,3,160,40
34,1,3,280,40
34,2,1,80,40
34,2,1,200,40
34,2,1,320,40
34,2,2,8,32
34,2,2,160,40
34,2,2,240,40
34,2,3,40,40
34,2,3,120,40
34,2,3,280,40
34,3,1,40,40
34,3,1,160,40
34,3,1,280,40
34,3,2,80,40
34,3,2,120,40
34,3,2,320,40
34,3,3,8,32
34,3,3,200,40
34,3,3,240,40
35,1,1,8,32
35,1,1,120,40
35,1,1,240,40
35,1,2,40,40
35,1,2,200,40
35,1,2,320,40
35,1,3,80,40
35,1,3,160,40
35,1,3,280,40
35,2,1,80,40
35,2,1,200,40
35,2,1,320,40
35,2,2,8,32
35,2,2,160,40
35,2,2,240,40
35,2,3,40,40
35,2,3,120,40
35,2,3,280,40
35,3,1,40,40
35,3,1,160,40
35,3,1,280,40
35,3,2,80,40
35,3,2,120,40
35,3,2,320,40
35,3,3,8,32
35,3,3,200,40
35,3,3,240,40
36,1,1,8,32
36,1,1,120,40
36,1,1,240,40
36,1,2,40,40
36,1,2,200,40
36,1,2,320,40
36,1,3,80,40
36,1,3,160,40
36,1,3,280,40
36,2,1,80,40
36,2,1,200,40
36,2,1,320,40
36,2,2,8,32
36,2,2,160,40
36,2,2,240,40
36,2,3,40,40
36,2,3,120,40
36,2,3,280,40
36,3,1,40,40
36,3,1,160,40
36,3,1,280,40
36,3,2,80,40
36,3,2,120,40
36,3,2,320,40
36,3,3,8,32
36,3,3,200,40
36,3,3,240,40
37,1,1,8,32
37,1,1,120,40
37,1,1,240,40
37,1,2,40,40
37,1,2,200,40
37,1,2,320,40
37,1,3,80,40
37,1,3,160,40
37,1,3,280,40
37,2,1,80,40
37,2,1,200,40
37,2,1,320,40
37,2,2,8,32
37,2,2,160,40
37,2,2,240,40
37,2,3,40,40
37,2,3,120,40
37,2,3,280,40
37,3,1,40,40
37,3,1,160,40
37,3,1,280,40
37,3,2,80,40
37,3,2,120,40
37,3,2,320,40
37,3,3,8,32
37,3,3,200,40
37,3,3,240,40
38,1,1,8,32
38,1,1,120,40
38,1,1,240,40
38,1,2,40,40
38,1,2,200,40
38,1,2,320,40
38,1,3,80,40
38,1,3,160,40
38,1,3,280,40
38,2,1,80,40
38,2,1,200,40
38,2,1,320,40
38,2,2,8,32
38,2,2,160,40
38,2,2,240,40
38,2,3,40,40
38,2,3,120,40
38,2,3,280,40
38,3,1,40,40
38,3,1,160,40
38,3,1,280,40
38,3,2,80,40
38,3,2,120,40
38,3,2,320,40
38,3,3,8,32
38,3,3,200,40
38,3,3,240,40
39,1,1,8,32
39,1,1,120,40
39,1,1,240,40
39,1,2,40,40
39,1,2,200,40
39,1,2,320,40
39,1,3,80,40
39,1,3,160,40
39,1,3,280,40
39,2,1,80,40
39,2,1,200,40
39,2,1,320,40
39,2,2,8,32
39,2,2,160,40
39,2,2,240,40
39,2,3,40,40
39,2,3,120,40
39,2,3,280,40
39,3,1,40,40
39,3,1,160,40
39,3,1,280,40
39,3,2,80,40
39,3,2,120,40
39,3,2,320,40
39,3,3,8,32
39,3,3,200,40
39,3,3,240,40
40,1,1,8,32
40,1,1,120,40
40,1,1,240,40
40,1,2,40,40
40,1,2,200,40
40,1,2,320,40
40,1,3,80,40
40,1,3,160,40
40,1,3,280,40
40,2,1,80,40
40,2,1,200,40
40,2,1,320,40
40,2,2,8,32
40,2,2,160,40
40,2,2,240,40
40,2,3,40,40
40,2,3,120,40
40,2,3,280,40
40,3,1,40,40
40,3,1,160,40
40,3,1,280,40
40,3,2,80,40
40,3,2,120,40
40,3,2,320,40
40,3,3,8,32
40,3,3,200,40
40,3,3,240,40
41,1,1,8,32
41,1,1,120,40
41,1,1,240,40
41,1,2,40,40
41,1,2,200,40
41,1,2,320,40
41,1,3,80,40
41,1,3,160,40
41,1,3,280,40
41,2,1,80,40
41,2,1,200,40
41,2,1,320,40
41,2,2,8,32
41,2,2,160,40
41,2,2,240,40
41,2,3,40,40
41,2,3,120,40
41,2,3,280,40
41,3,1,40,40
41,3,1,160,40
41,3,1,280,40
41,3,2,80,40
41,3,2,120,40
41,3,2,320,40
41,3,3,8,32
41,3,3,200,40
41,3,3,240,40
42,1,1,8,32
42,1,1,120,40
42,1,1,240,40
42,1,2,40,40
42,1,2,200,40
42,1,2,320,40
42,1,3,80,40
42,1,3,160,40
42,1,3,280,40
42,2,1,80,40
42,2,1,200,40
42,2,1,320,40
42,2,2,8,32
42,2,2,160,40
42,2,2,240,40
42,2,3,40,40
42,2,3,120,40
42,2,3,280,40
42,3,1,40,40
42,3,1,160,40
42,3,1,280,40
42,3,2,80,40
42,3,2,120,40
42,3,2,320,40
42,3,3,8,32
42,3,3,200,40
42,3,3,240,40
43,1,1,8,32
43,1,1,120,40
43,1,1,240,40
43,1,2,40,40
43,1,2,200,40
43,1,2,320,40
43,1,3,80,40
43,1,3,160,40
43,1,3,280,40
43,2,1,80,40
43,2,1,200,40
43,2,1,320,40
43,2,2,8,32
43,2,2,160,40
43,2,2,240,40
43,2,3,40,40
43,2,3,120,40
43,2,3,280,40
43,3,1,40,40
43,3,1,160,40
43,3,1,280,40
43,3,2,80,40
43,3,2,120,40
43,3,2,320,40
43,3,3,8,32
43,3,3,200,40
43,3,3,240,40
44,1,1,8,32
44,1,1,120,40
44,1,1,240,40
44,1,2,40,40
44,1,2,200,40
44,1,2,320,40
44,1,3,80,40
44,1,3,160,40
44,1,3,280,40
44,2,1,80,40
44,2,1,200,40
44,2,1,320,40
44,2,2,8,32
44,2,2,160,40
44,2,2,240,40
44,2,3,40,40
44,2,3,120,40
44,2,3,280,40
44,3,1,40,40
44,3,1,160,40
44,3,1,280,40
44,3,2,80,40
44,3,2,120,40
44,3,2,320,40
44,3,3,8,32
44,3,3,200,40
44,3,3,240,40
45,1,1,8,32
45,1,1,120,40
45,1,1,240,40
45,1,2,40,40
45,1,2,200,40
45,1,2,320,40
45,1,3,80,40
45,1,3,160,40
45,1,3,280,40
45,2,1,80,40
45,2,1,200,40
45,2,1,320,40
45,2,2,8,32
45,2,2,160,40
45,2,2,240,40
45,2,3,40,40
45,2,3,120,40
45,2,3,280,40
45,3,1,40,40
45,3,1,160,40
45,3,1,280,40
45,3,2,80,40
45,3,2,120,40
45,3,2,320,40
45,3,3,8,32
45,3,3,200,40
45,3,3,240,40
46,1,1,8,32
46,1,1,120,40
46,1,1,240,40
46,1,2,40,40
46,1,2,200,40
46,1,2,320,40
46,1,3,80,40
46,1,3,160,40
46,1,3,280,40
46,2,1,80,40
46,2,1,200,40
46,2,1,320,40
46,2,2,8,32
46,2,2,160,40
46,2,2,240,40
46,2,3,40,40
46,2,3,120,40
46,2,3,280,40
46,3,1,40,40
46,3,1,160,40
46,3,1,280,40
46,3,2,80,40
46,3,2,120,40
46,3,2,320,40
46,3,3,8,32
46,3,3,200,40
46,3,3,240,40
47,1,1,8,32
47,1,1,120,40
47,1,1,240,40
47,1,2,40,40
47,1,2,200,40
47,1,2,320,40
47,1,3,80,40
47,1,3,160,40
47,1,3,280,40
47,2,1,80,40
47,2,1,200,40
47,2,1,320,40
47,2,2,8,32
47,2,2,160,40
47,2,2,240,40
47,2,3,40,40
47,2,3,120,40
47,2,3,280,40
47,3,1,40,40
47,3,1,160,40
47,3,1,280,40
47,3,2,80,40
47,3,2,120,40
47,3,2,320,40
47,3,3,8,32
47,3,3,200,40
47,3,3,240,40
48,1,1,8,32
48,1,1,120,40
48,1,1,240,40
48,1,2,40,40
48,1,2,200,40
48,1,2,320,40
48,1,3,80,40
48,1,3,160,40
48,1,3,280,40
48,2,1,80,40
48,2,1,200,40
48,2,1,320,40
48,2,2,8,32
48,2,2,160,40
48,2,2,240,40
48,2,3,40,40
48,2,3,120,40
48,2,3,280,40
48,3,1,40,40
48,3,1,160,40
48,3,1,280,40
48,3,2,80,40
48,3,2,120,40
48,3,2,320,40
48,3,3,8,32
48,3,3,200,40
48,3,3,240,40
49,1,1,8,32
49,1,1,120,40
49,1,1,240,40
49,1,2,40,40
49,1,2,200,40
49,1,2,320,40
49,1,3,80,40
49,1,3,160,40
49,1,3,280,40
49,2,1,80,40
49,2,1,200,40
49,2,1,320,40
49,2,2,8,32
49,2,2,160,40
49,2,2,240,40
49,2,3,40,40
49,2,3,120,40
49,2,3,280,40
49,3,1,40,40
49,3,1,160,40
49,3,1,280,40
49,3,2,80,40
49,3,2,120,40
49,3,2,320,40
49,3,3,8,32
49,3,3,200,40
49,3,3,240,40
50,1,1,8,32
50,1,1,120,40
50,1,1,240,40
50,1,2,40,40
50,1,2,200,40
50,1,2,320,40
50,1,3,80,40
50,1,3,160,40
50,1,3,280,40
50,2,1,80,40
50,2,1,200,40
50,2,1,320,40
50,2,2,8,32
50,2,2,160,40
50,2,2,240,40
50,2,3,40,40
50,2,3,120,40
50,2,3,280,40
50,3,1,40,40
50,3,1,160,40
50,3,1,280,40
50,3,2,80,40
50,3,2,120,40
50,3,2,320,40
50,3,3,8,32
50,3,3,200,40
50,3,3,240,40
51,1,1,8,32
51,1,1,120,40
51,1,1,240,40
51,1,2,40,40
51,1,2,200,40
51,1,2,320,40
51,1,3,80,40
51,1,3,160,40
51,1,3,280,40
51,2,1,80,40
51,2,1,200,40
51,2,1,320,40
51,2,2,8,32
51,2,2,160,40
51,2,2,240,40
51,2,3,40,40
51,2,3,120,40
51,2,3,280,40
51,3,1,40,40
51,3,1,160,40
51,3,1,280,40
51,3,2,80,40
51,3,2,120,40
51,3,2,320,40
51,3,3,8,32
51,3,3,200,40
51,3,3,240,40
52,1,1,8,32
52,1,1,120,40
52,1,1,240,40
52,1,2,40,40
52,1,2,200,40
52,1,2,320,40
52,1,3,80,40
52,1,3,160,40
52,1,3,280,40
52,2,1,80,40
52,2,1,200,40
52,2,1,320,40
52,2,2,8,32
52,2,2,160,40
52,2,2,240,40
52,2,3,40,40
